year,exporter_iso3_code,product,value,region,country
2006,ETH,Textiles & Apparel,7992.7660000000005,Africa,Ethiopia
2006,GAB,Agricultural Products,811.712,Africa,Gabon
2006,GAB,Art & Collectibles,3198.434,Africa,Gabon
2006,GAB,Base Metals,56.894999999999996,Africa,Gabon
2006,GAB,"Chemicals, Pharma & Plastics",1520.84,Africa,Gabon
2006,GAB,Energy & Minerals,1404644.1360000002,Africa,Gabon
2006,GAB,Handicrafts & Consumer Goods,3707.821,Africa,Gabon
2006,GAB,Machinery & Industrial Goods,2703.954,Africa,Gabon
2006,GAB,Textiles & Apparel,5.949,Africa,Gabon
2006,GHA,Agricultural Products,79011.092,Africa,Ghana
2006,GHA,Art & Collectibles,93.086,Africa,Ghana
2006,GHA,Base Metals,145.06900000000002,Africa,Ghana
2006,GHA,"Chemicals, Pharma & Plastics",1594.193,Africa,Ghana
2006,GHA,Energy & Minerals,53871.916000000005,Africa,Ghana
2006,GHA,Handicrafts & Consumer Goods,49760.385,Africa,Ghana
2006,GHA,Machinery & Industrial Goods,751.47,Africa,Ghana
2006,GHA,Textiles & Apparel,12901.794,Africa,Ghana
2006,GIN,Agricultural Products,585.1469999999999,Africa,Guinea
2006,GIN,Art & Collectibles,374.94599999999997,Africa,Guinea
2006,GIN,Base Metals,8.223,Africa,Guinea
2006,GIN,"Chemicals, Pharma & Plastics",216.67999999999998,Africa,Guinea
2006,GIN,Energy & Minerals,94148.704,Africa,Guinea
2006,GIN,Handicrafts & Consumer Goods,19188.755,Africa,Guinea
2006,GIN,Machinery & Industrial Goods,931.891,Africa,Guinea
2006,GIN,Textiles & Apparel,20.21,Africa,Guinea
2006,GMB,Agricultural Products,2.501,Africa,Gambia
2006,GMB,Art & Collectibles,2.357,Africa,Gambia
2006,GMB,Base Metals,27.779,Africa,Gambia
2006,GMB,"Chemicals, Pharma & Plastics",39.707,Africa,Gambia
2006,GMB,Handicrafts & Consumer Goods,136.23399999999998,Africa,Gambia
2006,GMB,Machinery & Industrial Goods,71.86699999999999,Africa,Gambia
2006,GMB,Textiles & Apparel,23.061,Africa,Gambia
2006,GNB,Base Metals,57.899,Africa,Guinea-Bissau
2006,GNB,Handicrafts & Consumer Goods,132.03,Africa,Guinea-Bissau
2006,GNB,Machinery & Industrial Goods,291.53,Africa,Guinea-Bissau
2006,GNQ,Agricultural Products,52.228,Africa,Equatorial Guinea
2006,GNQ,Art & Collectibles,5.122,Africa,Equatorial Guinea
2006,GNQ,"Chemicals, Pharma & Plastics",95391.916,Africa,Equatorial Guinea
2006,GNQ,Energy & Minerals,1722720.475,Africa,Equatorial Guinea
2006,GNQ,Handicrafts & Consumer Goods,14.546,Africa,Equatorial Guinea
2006,GNQ,Machinery & Industrial Goods,315.524,Africa,Equatorial Guinea
2006,GNQ,Textiles & Apparel,5.938,Africa,Equatorial Guinea
2006,KEN,Agricultural Products,15444.823,Africa,Kenya
2006,KEN,Art & Collectibles,896.328,Africa,Kenya
2006,KEN,Base Metals,10381.687,Africa,Kenya
2006,KEN,"Chemicals, Pharma & Plastics",9286.476,Africa,Kenya
2006,KEN,Energy & Minerals,1438.8100000000002,Africa,Kenya
2006,KEN,Handicrafts & Consumer Goods,11564.324999999999,Africa,Kenya
2006,KEN,Machinery & Industrial Goods,44870.077,Africa,Kenya
2006,KEN,Textiles & Apparel,341434.2,Africa,Kenya
2006,LBR,Agricultural Products,128.087,Africa,Liberia
2006,LBR,Art & Collectibles,2.384,Africa,Liberia
2006,LBR,"Chemicals, Pharma & Plastics",133411.62700000004,Africa,Liberia
2006,LBR,Energy & Minerals,10082.792,Africa,Liberia
2006,LBR,Machinery & Industrial Goods,40.414,Africa,Liberia
2006,LBR,Textiles & Apparel,122.91900000000001,Africa,Liberia
2006,LBY,Agricultural Products,20.061,Africa,Libya
2006,LBY,"Chemicals, Pharma & Plastics",24542.853,Africa,Libya
2006,LBY,Energy & Minerals,2604513.752,Africa,Libya
2006,LBY,Handicrafts & Consumer Goods,11.458,Africa,Libya
2006,LBY,Textiles & Apparel,4.547,Africa,Libya
2006,LSO,Base Metals,11.867,Africa,Lesotho
2006,LSO,"Chemicals, Pharma & Plastics",225.01500000000001,Africa,Lesotho
2006,LSO,Handicrafts & Consumer Goods,20066.453,Africa,Lesotho
2006,LSO,Machinery & Industrial Goods,2.66,Africa,Lesotho
2006,LSO,Textiles & Apparel,407311.49,Africa,Lesotho
2006,MAR,Agricultural Products,87680.986,Africa,Morocco
2006,MAR,Art & Collectibles,5975.672,Africa,Morocco
2006,MAR,Base Metals,17721.619,Africa,Morocco
2006,MAR,"Chemicals, Pharma & Plastics",18546.119,Africa,Morocco
2006,MAR,Energy & Minerals,155631.027,Africa,Morocco
2006,MAR,Handicrafts & Consumer Goods,18707.166,Africa,Morocco
2006,MAR,Machinery & Industrial Goods,140101.774,Africa,Morocco
2006,MAR,Textiles & Apparel,119325.87299999999,Africa,Morocco
2006,MDG,Agricultural Products,1918.7649999999999,Africa,Madagascar
2006,MDG,Art & Collectibles,350.23800000000006,Africa,Madagascar
2006,MDG,Base Metals,80.343,Africa,Madagascar
2006,MDG,"Chemicals, Pharma & Plastics",1966.8929999999998,Africa,Madagascar
2006,MDG,Energy & Minerals,941.856,Africa,Madagascar
2006,MDG,Handicrafts & Consumer Goods,4359.05,Africa,Madagascar
2006,MDG,Machinery & Industrial Goods,32969.983,Africa,Madagascar
2006,MDG,Textiles & Apparel,241393.113,Africa,Madagascar
2006,MLI,Agricultural Products,327.875,Africa,Mali
2006,MLI,Art & Collectibles,3336.158,Africa,Mali
2006,MLI,Base Metals,31.125000000000004,Africa,Mali
2006,MLI,"Chemicals, Pharma & Plastics",292.43,Africa,Mali
2006,MLI,Energy & Minerals,23.087999999999997,Africa,Mali
2006,MLI,Handicrafts & Consumer Goods,1589.465,Africa,Mali
2006,MLI,Machinery & Industrial Goods,3993.806,Africa,Mali
2006,MLI,Textiles & Apparel,78.481,Africa,Mali
2006,MOZ,Agricultural Products,13664.111,Africa,Mozambique
2006,MOZ,Art & Collectibles,25.317999999999998,Africa,Mozambique
2006,MOZ,Base Metals,1200.163,Africa,Mozambique
2006,MOZ,"Chemicals, Pharma & Plastics",1858.336,Africa,Mozambique
2006,MOZ,Handicrafts & Consumer Goods,228.12900000000002,Africa,Mozambique
2006,MOZ,Machinery & Industrial Goods,229.226,Africa,Mozambique
2006,MOZ,Textiles & Apparel,1842.0520000000001,Africa,Mozambique
2006,MRT,Agricultural Products,134.776,Africa,Mauritania
2006,MRT,"Chemicals, Pharma & Plastics",33.562,Africa,Mauritania
2006,MRT,Energy & Minerals,53307.779,Africa,Mauritania
2006,MRT,Handicrafts & Consumer Goods,42.101,Africa,Mauritania
2006,MRT,Machinery & Industrial Goods,30.902,Africa,Mauritania
2006,MRT,Textiles & Apparel,18.489,Africa,Mauritania
2006,MUS,Agricultural Products,52496.776,Africa,Mauritius
2006,MUS,Art & Collectibles,31.749,Africa,Mauritius
2006,MUS,Base Metals,44.41,Africa,Mauritius
2006,MUS,"Chemicals, Pharma & Plastics",9431.516000000001,Africa,Mauritius
2006,MUS,Energy & Minerals,13.399999999999999,Africa,Mauritius
2006,MUS,Handicrafts & Consumer Goods,25376.4,Africa,Mauritius
2006,MUS,Machinery & Industrial Goods,32799.687,Africa,Mauritius
2006,MUS,Textiles & Apparel,133182.83,Africa,Mauritius
2006,MWI,Agricultural Products,73420.8,Africa,Malawi
2006,MWI,Art & Collectibles,3.158,Africa,Malawi
2006,MWI,Base Metals,1616.5529999999999,Africa,Malawi
2006,MWI,"Chemicals, Pharma & Plastics",67.256,Africa,Malawi
2006,MWI,Energy & Minerals,2.883,Africa,Malawi
2006,MWI,Handicrafts & Consumer Goods,202.75900000000001,Africa,Malawi
2006,MWI,Machinery & Industrial Goods,3273.6150000000002,Africa,Malawi
2006,MWI,Textiles & Apparel,21560.409,Africa,Malawi
2006,NAM,Agricultural Products,141.70600000000002,Africa,Namibia
2006,NAM,Art & Collectibles,83.691,Africa,Namibia
2006,NAM,Base Metals,37.092999999999996,Africa,Namibia
2006,NAM,"Chemicals, Pharma & Plastics",9808.087,Africa,Namibia
2006,NAM,Energy & Minerals,94076.018,Africa,Namibia
2006,NAM,Handicrafts & Consumer Goods,15623.968,Africa,Namibia
2006,NAM,Machinery & Industrial Goods,502.225,Africa,Namibia
2006,NAM,Textiles & Apparel,52510.964,Africa,Namibia
2006,NER,Agricultural Products,920.9390000000001,Africa,Niger
2006,NER,Art & Collectibles,5279.176,Africa,Niger
2006,NER,Base Metals,35.819,Africa,Niger
2006,NER,"Chemicals, Pharma & Plastics",125.398,Africa,Niger
2006,NER,Energy & Minerals,112382.935,Africa,Niger
2006,NER,Handicrafts & Consumer Goods,186.178,Africa,Niger
2006,NER,Machinery & Industrial Goods,953.6,Africa,Niger
2006,NER,Textiles & Apparel,10035.919,Africa,Niger
2006,NGA,Agricultural Products,13035.688,Africa,Nigeria
2006,NGA,Art & Collectibles,3689.0809999999997,Africa,Nigeria
2006,NGA,Base Metals,2076.322,Africa,Nigeria
2006,NGA,"Chemicals, Pharma & Plastics",11300.253,Africa,Nigeria
2006,NGA,Energy & Minerals,28905106.544999998,Africa,Nigeria
2006,NGA,Handicrafts & Consumer Goods,11561.228000000001,Africa,Nigeria
2006,NGA,Machinery & Industrial Goods,164566.152,Africa,Nigeria
2006,NGA,Textiles & Apparel,1971.377,Africa,Nigeria
2006,RWA,Agricultural Products,94.075,Africa,Rwanda
2006,RWA,Art & Collectibles,193.20299999999997,Africa,Rwanda
2006,RWA,Base Metals,18.658,Africa,Rwanda
2006,RWA,"Chemicals, Pharma & Plastics",1.15,Africa,Rwanda
2006,RWA,Energy & Minerals,2629.129,Africa,Rwanda
2006,RWA,Handicrafts & Consumer Goods,411.91099999999994,Africa,Rwanda
2006,RWA,Machinery & Industrial Goods,7904.394,Africa,Rwanda
2006,RWA,Textiles & Apparel,68.634,Africa,Rwanda
2006,SDN,Agricultural Products,6373.438,Africa,Sudan
2006,SDN,Machinery & Industrial Goods,2978.864,Africa,Sudan
2006,SEN,Agricultural Products,14477.043000000001,Africa,Senegal
2006,SEN,Art & Collectibles,52.344,Africa,Senegal
2006,SEN,Base Metals,40.55,Africa,Senegal
2006,SEN,"Chemicals, Pharma & Plastics",3039.733,Africa,Senegal
2006,SEN,Energy & Minerals,752.566,Africa,Senegal
2006,SEN,Handicrafts & Consumer Goods,295.03499999999997,Africa,Senegal
2006,SEN,Machinery & Industrial Goods,5181.46,Africa,Senegal
2006,SEN,Textiles & Apparel,792.4879999999999,Africa,Senegal
2006,SLE,Agricultural Products,101.853,Africa,Sierra Leone
2006,SLE,Art & Collectibles,6.042,Africa,Sierra Leone
2006,SLE,Base Metals,152.946,Africa,Sierra Leone
2006,SLE,"Chemicals, Pharma & Plastics",364.42999999999995,Africa,Sierra Leone
2006,SLE,Energy & Minerals,35364.849,Africa,Sierra Leone
2006,SLE,Handicrafts & Consumer Goods,6092.16,Africa,Sierra Leone
2006,SLE,Machinery & Industrial Goods,1069.479,Africa,Sierra Leone
2006,SLE,Textiles & Apparel,624.989,Africa,Sierra Leone
2006,SOM,Agricultural Products,66.372,Africa,Somalia
2006,SOM,"Chemicals, Pharma & Plastics",0.999,Africa,Somalia
2006,SOM,Handicrafts & Consumer Goods,22.497,Africa,Somalia
2006,SOM,Machinery & Industrial Goods,216.059,Africa,Somalia
2006,SOM,Textiles & Apparel,3.206,Africa,Somalia
2006,STP,Agricultural Products,6.672,Africa,Sao Tome and Principe
2006,STP,Art & Collectibles,16.084,Africa,Sao Tome and Principe
2006,STP,Base Metals,13.151,Africa,Sao Tome and Principe
2006,STP,"Chemicals, Pharma & Plastics",46.637,Africa,Sao Tome and Principe
2006,STP,Handicrafts & Consumer Goods,52.352999999999994,Africa,Sao Tome and Principe
2006,STP,Machinery & Industrial Goods,34.803,Africa,Sao Tome and Principe
2006,STP,Textiles & Apparel,33.162,Africa,Sao Tome and Principe
2006,SWZ,Agricultural Products,16765.507,Africa,Eswatini
2006,SWZ,Base Metals,314.794,Africa,Eswatini
2006,SWZ,"Chemicals, Pharma & Plastics",800.276,Africa,Eswatini
2006,SWZ,Handicrafts & Consumer Goods,2619.28,Africa,Eswatini
2006,SWZ,Machinery & Industrial Goods,1437.877,Africa,Eswatini
2006,SWZ,Textiles & Apparel,142121.114,Africa,Eswatini
2006,SYC,Agricultural Products,158.944,Africa,Seychelles
2006,SYC,Base Metals,172.463,Africa,Seychelles
2006,SYC,"Chemicals, Pharma & Plastics",236.467,Africa,Seychelles
2006,SYC,Handicrafts & Consumer Goods,65.498,Africa,Seychelles
2006,SYC,Machinery & Industrial Goods,8483.375999999998,Africa,Seychelles
2006,SYC,Textiles & Apparel,115.426,Africa,Seychelles
2006,TCD,Agricultural Products,20961.963,Africa,Chad
2006,TCD,Base Metals,3.086,Africa,Chad
2006,TCD,"Chemicals, Pharma & Plastics",957.11,Africa,Chad
2006,TCD,Energy & Minerals,1991953.173,Africa,Chad
2006,TCD,Handicrafts & Consumer Goods,138.082,Africa,Chad
2006,TCD,Machinery & Industrial Goods,68.236,Africa,Chad
2006,TCD,Textiles & Apparel,6.703,Africa,Chad
2006,TGO,Agricultural Products,801.0880000000001,Africa,Togo
2006,TGO,Art & Collectibles,5.122,Africa,Togo
2006,TGO,Base Metals,10.596,Africa,Togo
2006,TGO,"Chemicals, Pharma & Plastics",24.21,Africa,Togo
2006,TGO,Energy & Minerals,2232.756,Africa,Togo
2006,TGO,Handicrafts & Consumer Goods,543.117,Africa,Togo
2006,TGO,Machinery & Industrial Goods,38.733000000000004,Africa,Togo
2006,TGO,Textiles & Apparel,62.176,Africa,Togo
2006,TUN,Agricultural Products,64408.437,Africa,Tunisia
2006,TUN,Art & Collectibles,1200.856,Africa,Tunisia
2006,TUN,Base Metals,1336.602,Africa,Tunisia
2006,TUN,"Chemicals, Pharma & Plastics",8301.627999999999,Africa,Tunisia
2006,TUN,Energy & Minerals,306910.89800000004,Africa,Tunisia
2006,TUN,Handicrafts & Consumer Goods,59420.417,Africa,Tunisia
2006,TUN,Machinery & Industrial Goods,18790.507,Africa,Tunisia
2006,TUN,Textiles & Apparel,56220.305,Africa,Tunisia
2006,TZA,Agricultural Products,3476.045,Africa,Tanzania
2006,TZA,Art & Collectibles,403.81,Africa,Tanzania
2006,TZA,Base Metals,9336.827,Africa,Tanzania
2006,TZA,"Chemicals, Pharma & Plastics",4984.91,Africa,Tanzania
2006,TZA,Energy & Minerals,4.9110000000000005,Africa,Tanzania
2006,TZA,Handicrafts & Consumer Goods,8667.858,Africa,Tanzania
2006,TZA,Machinery & Industrial Goods,8215.564,Africa,Tanzania
2006,TZA,Textiles & Apparel,5894.342,Africa,Tanzania
2006,UGA,Agricultural Products,49.385999999999996,Africa,Uganda
2006,UGA,Art & Collectibles,81.73500000000001,Africa,Uganda
2006,UGA,Base Metals,3782.238,Africa,Uganda
2006,UGA,"Chemicals, Pharma & Plastics",6013.7660000000005,Africa,Uganda
2006,UGA,Energy & Minerals,3099.564,Africa,Uganda
2006,UGA,Handicrafts & Consumer Goods,255.804,Africa,Uganda
2006,UGA,Machinery & Industrial Goods,10999.865,Africa,Uganda
2006,UGA,Textiles & Apparel,2097.578,Africa,Uganda
2006,ZAF,Agricultural Products,162948.61599999998,Africa,South Africa
2006,ZAF,Art & Collectibles,12693.176,Africa,South Africa
2006,ZAF,Base Metals,1409970.925,Africa,South Africa
2006,ZAF,"Chemicals, Pharma & Plastics",440263.443,Africa,South Africa
2006,ZAF,Energy & Minerals,694950.161,Africa,South Africa
2006,ZAF,Handicrafts & Consumer Goods,3556173.568,Africa,South Africa
2006,ZAF,Machinery & Industrial Goods,1150280.19,Africa,South Africa
2006,ZAF,Textiles & Apparel,113165.736,Africa,South Africa
2006,ZMB,Agricultural Products,357.112,Africa,Zambia
2006,ZMB,Art & Collectibles,333.906,Africa,Zambia
2006,ZMB,Base Metals,26459.191,Africa,Zambia
2006,ZMB,"Chemicals, Pharma & Plastics",265.116,Africa,Zambia
2006,ZMB,Energy & Minerals,216.497,Africa,Zambia
2006,ZMB,Handicrafts & Consumer Goods,1658.0049999999999,Africa,Zambia
2006,ZMB,Machinery & Industrial Goods,1416.796,Africa,Zambia
2006,ZMB,Textiles & Apparel,92.753,Africa,Zambia
2006,ZWE,Agricultural Products,21907.56,Africa,Zimbabwe
2006,ZWE,Art & Collectibles,1282.914,Africa,Zimbabwe
2006,ZWE,Base Metals,66979.28,Africa,Zimbabwe
2006,ZWE,"Chemicals, Pharma & Plastics",402.296,Africa,Zimbabwe
2006,ZWE,Energy & Minerals,2431.982,Africa,Zimbabwe
2006,ZWE,Handicrafts & Consumer Goods,12528.316,Africa,Zimbabwe
2006,ZWE,Machinery & Industrial Goods,144024.901,Africa,Zimbabwe
2006,ZWE,Textiles & Apparel,3258.214,Africa,Zimbabwe
2007,AGO,"Chemicals, Pharma & Plastics",12117.85,Africa,Angola
2007,AGO,Energy & Minerals,12990901.973000001,Africa,Angola
2007,AGO,Handicrafts & Consumer Goods,43524.402,Africa,Angola
2007,AGO,Machinery & Industrial Goods,533.593,Africa,Angola
2007,BDI,Art & Collectibles,0.353,Africa,Burundi
2007,BDI,"Chemicals, Pharma & Plastics",32.927,Africa,Burundi
2007,BDI,Handicrafts & Consumer Goods,26.866,Africa,Burundi
2007,BDI,Machinery & Industrial Goods,1548.565,Africa,Burundi
2007,BEN,Agricultural Products,292.066,Africa,Benin
2007,BEN,Art & Collectibles,4287.49,Africa,Benin
2007,BEN,Base Metals,1.468,Africa,Benin
2007,BEN,"Chemicals, Pharma & Plastics",57.573,Africa,Benin
2007,BEN,Handicrafts & Consumer Goods,621.061,Africa,Benin
2007,BEN,Machinery & Industrial Goods,8.91,Africa,Benin
2007,BEN,Textiles & Apparel,3.12,Africa,Benin
2007,BFA,Agricultural Products,195.808,Africa,Burkina Faso
2007,BFA,Art & Collectibles,581.31,Africa,Burkina Faso
2007,BFA,Base Metals,17.322,Africa,Burkina Faso
2007,BFA,"Chemicals, Pharma & Plastics",11.539,Africa,Burkina Faso
2007,BFA,Energy & Minerals,2.963,Africa,Burkina Faso
2007,BFA,Handicrafts & Consumer Goods,361.011,Africa,Burkina Faso
2007,BFA,Machinery & Industrial Goods,861.355,Africa,Burkina Faso
2007,BFA,Textiles & Apparel,39.467,Africa,Burkina Faso
2007,BWA,Art & Collectibles,16.403,Africa,Botswana
2007,BWA,"Chemicals, Pharma & Plastics",3.8040000000000003,Africa,Botswana
2007,BWA,Handicrafts & Consumer Goods,154585.944,Africa,Botswana
2007,BWA,Machinery & Industrial Goods,139.06,Africa,Botswana
2007,BWA,Textiles & Apparel,32963.409,Africa,Botswana
2007,CAF,Agricultural Products,562.835,Africa,Central African Republic
2007,CAF,Art & Collectibles,19.295,Africa,Central African Republic
2007,CAF,"Chemicals, Pharma & Plastics",9.085,Africa,Central African Republic
2007,CAF,Handicrafts & Consumer Goods,2278.267,Africa,Central African Republic
2007,CAF,Machinery & Industrial Goods,233.236,Africa,Central African Republic
2007,CAF,Textiles & Apparel,38.97,Africa,Central African Republic
2007,CIV,Agricultural Products,485744.67699999997,Africa,Cote d'Ivoire
2007,CIV,Art & Collectibles,3791.475,Africa,Cote d'Ivoire
2007,CIV,Base Metals,6257.258,Africa,Cote d'Ivoire
2007,CIV,"Chemicals, Pharma & Plastics",12361.572,Africa,Cote d'Ivoire
2007,CIV,Energy & Minerals,118476.12500000001,Africa,Cote d'Ivoire
2007,CIV,Handicrafts & Consumer Goods,30446.193000000003,Africa,Cote d'Ivoire
