year,exporter_iso3_code,sector,value,region,country
2005,MWI,Energy & Minerals,3.745,Africa,Malawi
2005,MWI,Industrial Equipment & Technology,4413.309,Africa,Malawi
2005,MWI,Textile & Apparel Manufacturing,30420.83,Africa,Malawi
2005,NAM,Agricultural & Foods,81.65899999999999,Africa,Namibia
2005,NAM,Art & Collectibles,755.073,Africa,Namibia
2005,NAM,Base Metals,794.048,Africa,Namibia
2005,NAM,Chemical & Pharmaceutical,8028.5289999999995,Africa,Namibia
2005,NAM,Consumer Goods & Crafts,34647.144,Africa,Namibia
2005,NAM,Energy & Minerals,50614.766,Africa,Namibia
2005,NAM,Industrial Equipment & Technology,3015.567,Africa,Namibia
2005,NAM,Textile & Apparel Manufacturing,93933.387,Africa,Namibia
2005,NER,Agricultural & Foods,1055.186,Africa,Niger
2005,NER,Art & Collectibles,5.021,Africa,Niger
2005,NER,Base Metals,311.173,Africa,Niger
2005,NER,Chemical & Pharmaceutical,278.543,Africa,Niger
2005,NER,Consumer Goods & Crafts,78.21600000000001,Africa,Niger
2005,NER,Energy & Minerals,59701.153,Africa,Niger
2005,NER,Industrial Equipment & Technology,1045.296,Africa,Niger
2005,NER,Textile & Apparel Manufacturing,8890.879,Africa,Niger
2005,NGA,Agricultural & Foods,62749.945,Africa,Nigeria
2005,NGA,Art & Collectibles,5876.18,Africa,Nigeria
2005,NGA,Base Metals,184.133,Africa,Nigeria
2005,NGA,Chemical & Pharmaceutical,3946.598,Africa,Nigeria
2005,NGA,Consumer Goods & Crafts,4620.264,Africa,Nigeria
2005,NGA,Energy & Minerals,25044663.641,Africa,Nigeria
2005,NGA,Industrial Equipment & Technology,1171.567,Africa,Nigeria
2005,NGA,Textile & Apparel Manufacturing,389.88,Africa,Nigeria
2005,RWA,Art & Collectibles,105.91300000000001,Africa,Rwanda
2005,RWA,Base Metals,32.099000000000004,Africa,Rwanda
2005,RWA,Chemical & Pharmaceutical,23.734,Africa,Rwanda
2005,RWA,Consumer Goods & Crafts,120.584,Africa,Rwanda
2005,RWA,Energy & Minerals,1925.1660000000002,Africa,Rwanda
2005,RWA,Industrial Equipment & Technology,6186.781,Africa,Rwanda
2005,RWA,Textile & Apparel Manufacturing,73.799,Africa,Rwanda
2005,SDN,Agricultural & Foods,14046.556,Africa,Sudan
2005,SEN,Agricultural & Foods,188.05700000000002,Africa,Senegal
2005,SEN,Art & Collectibles,166.383,Africa,Senegal
2005,SEN,Base Metals,63.646,Africa,Senegal
2005,SEN,Chemical & Pharmaceutical,1773.132,Africa,Senegal
2005,SEN,Consumer Goods & Crafts,277.61,Africa,Senegal
2005,SEN,Energy & Minerals,2.9240000000000004,Africa,Senegal
2005,SEN,Industrial Equipment & Technology,15472.822,Africa,Senegal
2005,SEN,Textile & Apparel Manufacturing,572.118,Africa,Senegal
2005,SLE,Agricultural & Foods,261.359,Africa,Sierra Leone
2005,SLE,Art & Collectibles,74.273,Africa,Sierra Leone
2005,SLE,Base Metals,89.608,Africa,Sierra Leone
2005,SLE,Chemical & Pharmaceutical,382.104,Africa,Sierra Leone
2005,SLE,Consumer Goods & Crafts,5476.727,Africa,Sierra Leone
2005,SLE,Energy & Minerals,1353.763,Africa,Sierra Leone
2005,SLE,Industrial Equipment & Technology,1846.823,Africa,Sierra Leone
2005,SLE,Textile & Apparel Manufacturing,232.72400000000002,Africa,Sierra Leone
2005,SOM,Agricultural & Foods,89.173,Africa,Somalia
2005,SOM,Chemical & Pharmaceutical,156.726,Africa,Somalia
2005,SOM,Consumer Goods & Crafts,2.725,Africa,Somalia
2005,SOM,Industrial Equipment & Technology,45.408,Africa,Somalia
2005,SOM,Textile & Apparel Manufacturing,85.20299999999999,Africa,Somalia
2005,STP,Chemical & Pharmaceutical,87.68,Africa,Sao Tome and Principe
2005,STP,Industrial Equipment & Technology,130.31,Africa,Sao Tome and Principe
2005,STP,Textile & Apparel Manufacturing,4.7780000000000005,Africa,Sao Tome and Principe
2005,SWZ,Agricultural & Foods,17487.848,Africa,Eswatini
2005,SWZ,Base Metals,16726.877,Africa,Eswatini
2005,SWZ,Chemical & Pharmaceutical,688.473,Africa,Eswatini
2005,SWZ,Consumer Goods & Crafts,282.83299999999997,Africa,Eswatini
2005,SWZ,Industrial Equipment & Technology,2607.536,Africa,Eswatini
2005,SWZ,Textile & Apparel Manufacturing,168791.187,Africa,Eswatini
2005,SYC,Agricultural & Foods,20.886,Africa,Seychelles
2005,SYC,Art & Collectibles,7.464,Africa,Seychelles
2005,SYC,Chemical & Pharmaceutical,227.707,Africa,Seychelles
2005,SYC,Consumer Goods & Crafts,68.785,Africa,Seychelles
2005,SYC,Industrial Equipment & Technology,4999.535000000001,Africa,Seychelles
2005,SYC,Textile & Apparel Manufacturing,19.836,Africa,Seychelles
2005,TCD,Agricultural & Foods,15922.303,Africa,Chad
2005,TCD,Consumer Goods & Crafts,54.482,Africa,Chad
2005,TCD,Energy & Minerals,1562584.9170000001,Africa,Chad
2005,TCD,Industrial Equipment & Technology,10.16,Africa,Chad
2005,TCD,Textile & Apparel Manufacturing,1.645,Africa,Chad
2005,TGO,Agricultural & Foods,4308.059,Africa,Togo
2005,TGO,Art & Collectibles,115.36900000000001,Africa,Togo
2005,TGO,Base Metals,3955.3109999999997,Africa,Togo
2005,TGO,Chemical & Pharmaceutical,10.429,Africa,Togo
2005,TGO,Consumer Goods & Crafts,174.363,Africa,Togo
2005,TGO,Energy & Minerals,42.109,Africa,Togo
2005,TGO,Industrial Equipment & Technology,160.924,Africa,Togo
2005,TGO,Textile & Apparel Manufacturing,157.491,Africa,Togo
2005,TUN,Agricultural & Foods,26689.778,Africa,Tunisia
2005,TUN,Art & Collectibles,1232.339,Africa,Tunisia
2005,TUN,Base Metals,1803.652,Africa,Tunisia
2005,TUN,Chemical & Pharmaceutical,2683.462,Africa,Tunisia
2005,TUN,Consumer Goods & Crafts,12037.57,Africa,Tunisia
2005,TUN,Energy & Minerals,161245.555,Africa,Tunisia
2005,TUN,Industrial Equipment & Technology,12365.894,Africa,Tunisia
2005,TUN,Textile & Apparel Manufacturing,60106.846000000005,Africa,Tunisia
2005,TZA,Agricultural & Foods,3211.516,Africa,Tanzania
2005,TZA,Art & Collectibles,227.877,Africa,Tanzania
2005,TZA,Base Metals,4302.096,Africa,Tanzania
2005,TZA,Chemical & Pharmaceutical,3345.231,Africa,Tanzania
2005,TZA,Consumer Goods & Crafts,13390.837,Africa,Tanzania
2005,TZA,Energy & Minerals,22.374,Africa,Tanzania
2005,TZA,Industrial Equipment & Technology,7083.715,Africa,Tanzania
2005,TZA,Textile & Apparel Manufacturing,7001.322999999999,Africa,Tanzania
2005,UGA,Agricultural & Foods,647.072,Africa,Uganda
2005,UGA,Art & Collectibles,83.547,Africa,Uganda
2005,UGA,Base Metals,2159.667,Africa,Uganda
2005,UGA,Chemical & Pharmaceutical,6303.757999999999,Africa,Uganda
2005,UGA,Consumer Goods & Crafts,258.014,Africa,Uganda
2005,UGA,Energy & Minerals,1068.4569999999999,Africa,Uganda
2005,UGA,Industrial Equipment & Technology,13661.357,Africa,Uganda
2005,UGA,Textile & Apparel Manufacturing,5667.284,Africa,Uganda
2005,ZAF,Agricultural & Foods,123963.261,Africa,South Africa
2005,ZAF,Art & Collectibles,7454.558,Africa,South Africa
2005,ZAF,Base Metals,1165181.229,Africa,South Africa
2005,ZAF,Chemical & Pharmaceutical,430961.167,Africa,South Africa
2005,ZAF,Consumer Goods & Crafts,2571395.396,Africa,South Africa
2005,ZAF,Energy & Minerals,784498.229,Africa,South Africa
2005,ZAF,Industrial Equipment & Technology,861278.7829999999,Africa,South Africa
2005,ZAF,Textile & Apparel Manufacturing,135686.088,Africa,South Africa
2005,ZMB,Agricultural & Foods,600.7909999999999,Africa,Zambia
2005,ZMB,Art & Collectibles,56.443000000000005,Africa,Zambia
2005,ZMB,Base Metals,42001.716,Africa,Zambia
2005,ZMB,Chemical & Pharmaceutical,146.285,Africa,Zambia
2005,ZMB,Consumer Goods & Crafts,930.236,Africa,Zambia
2005,ZMB,Energy & Minerals,451.973,Africa,Zambia
2005,ZMB,Industrial Equipment & Technology,796.499,Africa,Zambia
2005,ZMB,Textile & Apparel Manufacturing,187.715,Africa,Zambia
2005,ZWE,Agricultural & Foods,9388.462,Africa,Zimbabwe
2005,ZWE,Art & Collectibles,7400.467,Africa,Zimbabwe
2005,ZWE,Base Metals,72713.736,Africa,Zimbabwe
2005,ZWE,Chemical & Pharmaceutical,31.216,Africa,Zimbabwe
2005,ZWE,Consumer Goods & Crafts,11626.684000000001,Africa,Zimbabwe
2005,ZWE,Energy & Minerals,3060.307,Africa,Zimbabwe
2005,ZWE,Industrial Equipment & Technology,3625.66,Africa,Zimbabwe
2005,ZWE,Textile & Apparel Manufacturing,3763.0840000000003,Africa,Zimbabwe
2006,AGO,Agricultural & Foods,1.479,Africa,Angola
2006,AGO,Art & Collectibles,1072.728,Africa,Angola
2006,AGO,Base Metals,8453.829,Africa,Angola
2006,AGO,Chemical & Pharmaceutical,13907.36,Africa,Angola
2006,AGO,Consumer Goods & Crafts,35805.395,Africa,Angola
2006,AGO,Energy & Minerals,11881887.412,Africa,Angola
2006,AGO,Industrial Equipment & Technology,15978.72,Africa,Angola
2006,AGO,Textile & Apparel Manufacturing,57.826,Africa,Angola
2006,BDI,Agricultural & Foods,2.854,Africa,Burundi
2006,BDI,Base Metals,0.48,Africa,Burundi
2006,BDI,Chemical & Pharmaceutical,32.962,Africa,Burundi
2006,BDI,Consumer Goods & Crafts,1.7129999999999999,Africa,Burundi
2006,BDI,Industrial Equipment & Technology,1948.5629999999999,Africa,Burundi
2006,BDI,Textile & Apparel Manufacturing,15.213999999999999,Africa,Burundi
2006,BEN,Agricultural & Foods,367.651,Africa,Benin
2006,BEN,Art & Collectibles,57.731,Africa,Benin
2006,BEN,Base Metals,0.77,Africa,Benin
2006,BEN,Chemical & Pharmaceutical,28.676000000000002,Africa,Benin
2006,BEN,Consumer Goods & Crafts,273.057,Africa,Benin
2006,BEN,Industrial Equipment & Technology,10.545,Africa,Benin
2006,BEN,Textile & Apparel Manufacturing,34.662,Africa,Benin
2006,BFA,Agricultural & Foods,68.799,Africa,Burkina Faso
2006,BFA,Art & Collectibles,108.844,Africa,Burkina Faso
2006,BFA,Base Metals,20.001,Africa,Burkina Faso
2006,BFA,Chemical & Pharmaceutical,39.963,Africa,Burkina Faso
2006,BFA,Consumer Goods & Crafts,813.113,Africa,Burkina Faso
2006,BFA,Energy & Minerals,584.738,Africa,Burkina Faso
2006,BFA,Industrial Equipment & Technology,73.271,Africa,Burkina Faso
2006,BFA,Textile & Apparel Manufacturing,132.018,Africa,Burkina Faso
2006,BWA,Art & Collectibles,4.251,Africa,Botswana
2006,BWA,Chemical & Pharmaceutical,33.697,Africa,Botswana
2006,BWA,Consumer Goods & Crafts,221768.772,Africa,Botswana
2006,BWA,Industrial Equipment & Technology,619.876,Africa,Botswana
2006,BWA,Textile & Apparel Manufacturing,30074.407,Africa,Botswana
2006,CAF,Agricultural & Foods,252.408,Africa,Central African Republic
2006,CAF,Art & Collectibles,69.035,Africa,Central African Republic
2006,CAF,Chemical & Pharmaceutical,3.361,Africa,Central African Republic
2006,CAF,Consumer Goods & Crafts,3876.997,Africa,Central African Republic
2006,CAF,Industrial Equipment & Technology,149.05,Africa,Central African Republic
2006,CAF,Textile & Apparel Manufacturing,2.155,Africa,Central African Republic
2006,CIV,Agricultural & Foods,519367.23600000003,Africa,Côte d'Ivoire
2006,CIV,Art & Collectibles,7066.407,Africa,Côte d'Ivoire
2006,CIV,Base Metals,4477.374,Africa,Côte d'Ivoire
2006,CIV,Chemical & Pharmaceutical,10741.646999999999,Africa,Côte d'Ivoire
2006,CIV,Consumer Goods & Crafts,23721.691,Africa,Côte d'Ivoire
2006,CIV,Energy & Minerals,216448.19600000003,Africa,Côte d'Ivoire
2006,CIV,Industrial Equipment & Technology,6976.744,Africa,Côte d'Ivoire
2006,CIV,Textile & Apparel Manufacturing,510.724,Africa,Côte d'Ivoire
2006,CMR,Agricultural & Foods,17448.757,Africa,Cameroon
2006,CMR,Art & Collectibles,901.538,Africa,Cameroon
2006,CMR,Base Metals,674.547,Africa,Cameroon
2006,CMR,Chemical & Pharmaceutical,9858.665,Africa,Cameroon
2006,CMR,Consumer Goods & Crafts,26964.375,Africa,Cameroon
2006,CMR,Energy & Minerals,220544.57,Africa,Cameroon
2006,CMR,Industrial Equipment & Technology,11278.574,Africa,Cameroon
2006,CMR,Textile & Apparel Manufacturing,752.174,Africa,Cameroon
2006,COD,Agricultural & Foods,1282.098,Africa,DR Congo
2006,COD,Art & Collectibles,4149.0830000000005,Africa,DR Congo
2006,COD,Base Metals,2595.913,Africa,DR Congo
2006,COD,Chemical & Pharmaceutical,617.1320000000001,Africa,DR Congo
2006,COD,Consumer Goods & Crafts,74124.62400000001,Africa,DR Congo
2006,COD,Energy & Minerals,734.275,Africa,DR Congo
2006,COD,Industrial Equipment & Technology,1452.239,Africa,DR Congo
2006,COD,Textile & Apparel Manufacturing,26.797,Africa,DR Congo
2006,COG,Art & Collectibles,5755.526,Africa,Congo Republic
2006,COG,Base Metals,5.032,Africa,Congo Republic
2006,COG,Chemical & Pharmaceutical,133.356,Africa,Congo Republic
2006,COG,Consumer Goods & Crafts,8066.819,Africa,Congo Republic
2006,COG,Energy & Minerals,3167801.997,Africa,Congo Republic
2006,COG,Industrial Equipment & Technology,412.698,Africa,Congo Republic
2006,COM,Agricultural & Foods,3.226,Africa,Comoros
2006,COM,Chemical & Pharmaceutical,105.513,Africa,Comoros
2006,COM,Industrial Equipment & Technology,1467.104,Africa,Comoros
2006,COM,Textile & Apparel Manufacturing,21.156,Africa,Comoros
2006,CPV,Agricultural & Foods,277.46,Africa,Cabo Verde
2006,CPV,Base Metals,94.003,Africa,Cabo Verde
2006,CPV,Chemical & Pharmaceutical,25.888,Africa,Cabo Verde
2006,CPV,Consumer Goods & Crafts,103.552,Africa,Cabo Verde
2006,CPV,Industrial Equipment & Technology,458.636,Africa,Cabo Verde
2006,CPV,Textile & Apparel Manufacturing,1.088,Africa,Cabo Verde
2006,DJI,Chemical & Pharmaceutical,0.83,Africa,Djibouti
2006,DJI,Consumer Goods & Crafts,5.09,Africa,Djibouti
2006,DJI,Industrial Equipment & Technology,856.039,Africa,Djibouti
2006,DJI,Textile & Apparel Manufacturing,0.55,Africa,Djibouti
2006,DZA,Agricultural & Foods,279.73400000000004,Africa,Algeria
2006,DZA,Art & Collectibles,22.371000000000002,Africa,Algeria
2006,DZA,Base Metals,1147.2279999999998,Africa,Algeria
2006,DZA,Chemical & Pharmaceutical,19713.04,Africa,Algeria
2006,DZA,Consumer Goods & Crafts,147.18,Africa,Algeria
2006,DZA,Energy & Minerals,15625018.683,Africa,Algeria
2006,DZA,Industrial Equipment & Technology,2711.216,Africa,Algeria
2006,DZA,Textile & Apparel Manufacturing,3.175,Africa,Algeria
2006,EGY,Agricultural & Foods,38050.218,Africa,Egypt
2006,EGY,Art & Collectibles,14182.051000000001,Africa,Egypt
2006,EGY,Base Metals,413297.555,Africa,Egypt
2006,EGY,Chemical & Pharmaceutical,44522.25399999999,Africa,Egypt
2006,EGY,Consumer Goods & Crafts,51131.687,Africa,Egypt
2006,EGY,Energy & Minerals,1081261.697,Africa,Egypt
2006,EGY,Industrial Equipment & Technology,13784.574,Africa,Egypt
2006,EGY,Textile & Apparel Manufacturing,871651.167,Africa,Egypt
2006,ERI,Agricultural & Foods,167.934,Africa,Eritrea
2006,ERI,Art & Collectibles,3.842,Africa,Eritrea
2006,ERI,Base Metals,16.143,Africa,Eritrea
2006,ERI,Chemical & Pharmaceutical,3.494,Africa,Eritrea
2006,ERI,Consumer Goods & Crafts,158.03199999999998,Africa,Eritrea
2006,ERI,Industrial Equipment & Technology,154.88400000000001,Africa,Eritrea
2006,ERI,Textile & Apparel Manufacturing,57.554,Africa,Eritrea
2006,ETH,Agricultural & Foods,11854.989000000001,Africa,Ethiopia
2006,ETH,Art & Collectibles,1637.464,Africa,Ethiopia
2006,ETH,Base Metals,14.181000000000001,Africa,Ethiopia
2006,ETH,Chemical & Pharmaceutical,47.34100000000001,Africa,Ethiopia
2006,ETH,Consumer Goods & Crafts,560.205,Africa,Ethiopia
2006,ETH,Energy & Minerals,8.3,Africa,Ethiopia
2006,ETH,Industrial Equipment & Technology,41858.485,Africa,Ethiopia
2006,ETH,Textile & Apparel Manufacturing,7992.7660000000005,Africa,Ethiopia
2006,GAB,Agricultural & Foods,791.4830000000001,Africa,Gabon
2006,GAB,Art & Collectibles,3197.9960000000005,Africa,Gabon
2006,GAB,Base Metals,56.894999999999996,Africa,Gabon
2006,GAB,Chemical & Pharmaceutical,1520.84,Africa,Gabon
2006,GAB,Consumer Goods & Crafts,4889.533,Africa,Gabon
2006,GAB,Energy & Minerals,1403938.806,Africa,Gabon
2006,GAB,Industrial Equipment & Technology,2703.98,Africa,Gabon
2006,GAB,Textile & Apparel Manufacturing,5.949,Africa,Gabon
2006,GHA,Agricultural & Foods,78969.37,Africa,Ghana
2006,GHA,Art & Collectibles,95.687,Africa,Ghana
2006,GHA,Base Metals,143.939,Africa,Ghana
2006,GHA,Chemical & Pharmaceutical,1591.987,Africa,Ghana
2006,GHA,Consumer Goods & Crafts,49780.211,Africa,Ghana
2006,GHA,Energy & Minerals,53871.916000000005,Africa,Ghana
2006,GHA,Industrial Equipment & Technology,751.54,Africa,Ghana
2006,GHA,Textile & Apparel Manufacturing,12819.01,Africa,Ghana
2006,GIN,Agricultural & Foods,585.146,Africa,Guinea
2006,GIN,Art & Collectibles,374.941,Africa,Guinea
2006,GIN,Base Metals,8.223,Africa,Guinea
2006,GIN,Chemical & Pharmaceutical,216.67999999999998,Africa,Guinea
2006,GIN,Consumer Goods & Crafts,19188.569,Africa,Guinea
2006,GIN,Energy & Minerals,94093.266,Africa,Guinea
2006,GIN,Industrial Equipment & Technology,931.876,Africa,Guinea
2006,GIN,Textile & Apparel Manufacturing,20.21,Africa,Guinea
2006,GMB,Agricultural & Foods,2.501,Africa,Gambia
2006,GMB,Art & Collectibles,2.357,Africa,Gambia
2006,GMB,Base Metals,27.779,Africa,Gambia
2006,GMB,Chemical & Pharmaceutical,39.707,Africa,Gambia
2006,GMB,Consumer Goods & Crafts,136.23399999999998,Africa,Gambia
2006,GMB,Industrial Equipment & Technology,71.86699999999999,Africa,Gambia
2006,GMB,Textile & Apparel Manufacturing,23.061,Africa,Gambia
2006,GNB,Base Metals,57.899,Africa,Guinea-Bissau
2006,GNB,Consumer Goods & Crafts,132.03,Africa,Guinea-Bissau
2006,GNB,Industrial Equipment & Technology,291.53,Africa,Guinea-Bissau
2006,GNQ,Agricultural & Foods,52.228,Africa,Equatorial Guinea
2006,GNQ,Art & Collectibles,5.122,Africa,Equatorial Guinea
2006,GNQ,Chemical & Pharmaceutical,95391.916,Africa,Equatorial Guinea
2006,GNQ,Consumer Goods & Crafts,14.546,Africa,Equatorial Guinea
2006,GNQ,Energy & Minerals,1722720.475,Africa,Equatorial Guinea
2006,GNQ,Industrial Equipment & Technology,315.524,Africa,Equatorial Guinea
2006,GNQ,Textile & Apparel Manufacturing,5.938,Africa,Equatorial Guinea
2006,KEN,Agricultural & Foods,14422.957999999999,Africa,Kenya
2006,KEN,Art & Collectibles,917.1750000000001,Africa,Kenya
2006,KEN,Base Metals,10213.368,Africa,Kenya
2006,KEN,Chemical & Pharmaceutical,8920.637,Africa,Kenya
2006,KEN,Consumer Goods & Crafts,11591.222,Africa,Kenya
2006,KEN,Energy & Minerals,1438.8100000000002,Africa,Kenya
2006,KEN,Industrial Equipment & Technology,43824.432,Africa,Kenya
2006,KEN,Textile & Apparel Manufacturing,328862.843,Africa,Kenya
2006,LBR,Agricultural & Foods,128.087,Africa,Liberia
2006,LBR,Art & Collectibles,2.384,Africa,Liberia
2006,LBR,Chemical & Pharmaceutical,133411.62700000004,Africa,Liberia
2006,LBR,Energy & Minerals,10082.792,Africa,Liberia
2006,LBR,Industrial Equipment & Technology,40.414,Africa,Liberia
2006,LBR,Textile & Apparel Manufacturing,122.91900000000001,Africa,Liberia
2006,LBY,Agricultural & Foods,20.061,Africa,Libya
2006,LBY,Chemical & Pharmaceutical,24542.853,Africa,Libya
2006,LBY,Consumer Goods & Crafts,11.458,Africa,Libya
2006,LBY,Energy & Minerals,2604513.752,Africa,Libya
2006,LBY,Textile & Apparel Manufacturing,4.547,Africa,Libya
2006,LSO,Base Metals,11.867,Africa,Lesotho
2006,LSO,Chemical & Pharmaceutical,225.01500000000001,Africa,Lesotho
2006,LSO,Consumer Goods & Crafts,20066.453,Africa,Lesotho
2006,LSO,Industrial Equipment & Technology,2.66,Africa,Lesotho
2006,LSO,Textile & Apparel Manufacturing,407311.49,Africa,Lesotho
2006,MAR,Agricultural & Foods,87708.579,Africa,Morocco
2006,MAR,Art & Collectibles,5691.599,Africa,Morocco
2006,MAR,Base Metals,17510.324,Africa,Morocco
2006,MAR,Chemical & Pharmaceutical,18671.423,Africa,Morocco
2006,MAR,Consumer Goods & Crafts,18753.916,Africa,Morocco
2006,MAR,Energy & Minerals,156269.071,Africa,Morocco
2006,MAR,Industrial Equipment & Technology,139682.948,Africa,Morocco
2006,MAR,Textile & Apparel Manufacturing,116606.329,Africa,Morocco
2006,MDG,Agricultural & Foods,1862.869,Africa,Madagascar
2006,MDG,Art & Collectibles,349.813,Africa,Madagascar
2006,MDG,Base Metals,80.343,Africa,Madagascar
2006,MDG,Chemical & Pharmaceutical,1947.375,Africa,Madagascar
2006,MDG,Consumer Goods & Crafts,4287.318,Africa,Madagascar
2006,MDG,Energy & Minerals,930.29,Africa,Madagascar
2006,MDG,Industrial Equipment & Technology,31030.590000000004,Africa,Madagascar
2006,MDG,Textile & Apparel Manufacturing,229834.68600000002,Africa,Madagascar
2006,MLI,Agricultural & Foods,327.875,Africa,Mali
2006,MLI,Art & Collectibles,3333.297,Africa,Mali
2006,MLI,Base Metals,31.125000000000004,Africa,Mali
2006,MLI,Chemical & Pharmaceutical,292.512,Africa,Mali
2006,MLI,Consumer Goods & Crafts,1579.71,Africa,Mali
2006,MLI,Energy & Minerals,23.087999999999997,Africa,Mali
2006,MLI,Industrial Equipment & Technology,3992.628,Africa,Mali
2006,MLI,Textile & Apparel Manufacturing,78.53,Africa,Mali
2006,MOZ,Agricultural & Foods,13380.024,Africa,Mozambique
2006,MOZ,Art & Collectibles,26.284,Africa,Mozambique
2006,MOZ,Base Metals,1190.844,Africa,Mozambique
2006,MOZ,Chemical & Pharmaceutical,1859.1,Africa,Mozambique
2006,MOZ,Consumer Goods & Crafts,228.12900000000002,Africa,Mozambique
2006,MOZ,Industrial Equipment & Technology,229.282,Africa,Mozambique
